,recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
97,47583190,"{'steamid': '76561197973383355', 'num_games_owned': 88, 'num_reviews': 7, 'playtime_forever': 192, 'playtime_last_two_weeks': 0, 'last_played': 1550893578}",english,LIT AF,1545022489,1545022489,True,5,0,0.533564090728759766,0,True,False,False
98,38491567,"{'steamid': '76561198028773258', 'num_games_owned': 72, 'num_reviews': 1, 'playtime_forever': 4817, 'playtime_last_two_weeks': 0, 'last_played': 1558794572}",english,"> get out of plane 
> Land to on top of building 
> get stuck for 2 seconds
> fall and die


YEs",1513866494,1513866494,True,3,2,0.533560454845428467,0,True,False,False
99,48645122,"{'steamid': '76561198281081544', 'num_games_owned': 6, 'num_reviews': 1, 'playtime_forever': 101719, 'playtime_last_two_weeks': 43, 'last_played': 1574703269}",english,"[h1] SICK sausage	[/h1]
That sausage is too sick, because play this game very funny and sometimes fascinating, but f*ckin' optimization is too bad, especially on the new map. This game is like drug that I want to use every day. 
P.S. BlueHole is goddamn crew of developers that doesn't fixing a game at all. We all pubg gamers don't appreciate this crew and hope they will get new people more experienced in that point",1548852000,1548852047,True,6,4,0.533558845520019531,0,True,False,False
0,40345903,"{'steamid': '76561198402628546', 'num_games_owned': 124, 'num_reviews': 5, 'playtime_forever': 5364, 'playtime_last_two_weeks': 0, 'last_played': 1573243171}",english,we need Training mode ！！,1519447412,1519447412,True,2,0,0.53350299596786499,0,True,False,False
1,39921803,"{'steamid': '76561198072672332', 'num_games_owned': 2, 'num_reviews': 1, 'playtime_forever': 44334, 'playtime_last_two_weeks': 0, 'last_played': 1524612587}",english,"there is a signifigant issue with the reporting and banning in terms of teamkilling feature. when i get put on a team with terrible teamates (who dont speak english and/or dont have mics) i sometimes kill them. some of my friends have done the same thing. however, none of us have ever been banned, not even once. i would be happy to serve a 3 day ban for my crimes so please solve this issue. thanks",1518061684,1518061684,True,3,0,0.53350299596786499,0,True,False,False
2,38474150,"{'steamid': '76561198063708306', 'num_games_owned': 101, 'num_reviews': 5, 'playtime_forever': 13106, 'playtime_last_two_weeks': 0, 'last_played': 1571705889}",english,It's fun till you get beaten with a melee weapon,1513824315,1513824315,True,2,1,0.53350299596786499,0,True,False,True
3,43059434,"{'steamid': '76561198275869952', 'num_games_owned': 68, 'num_reviews': 9, 'playtime_forever': 1103, 'playtime_last_two_weeks': 0, 'last_played': 1534862107}",english,"[h1]My Review:[/h1]
The game itself is very good graphics and a good gameplay too.It runs smoothly on my GTX 960 with 60FPS on medium settings.The controls are easy to familiarize with and it would be much better if you play with your friends and all.I didnt see much hackers and all since the anti cheat is doing a good job in the game.
Should you buy it ? : [spoiler]Yes![/spoiler]",1529995464,1529995501,True,10,2,0.533493638038635254,0,True,False,False
4,50840314,"{'steamid': '76561198440807062', 'num_games_owned': 47, 'num_reviews': 3, 'playtime_forever': 7447, 'playtime_last_two_weeks': 0, 'last_played': 1574197056}",english,it's excellent it's my favorite game <3,1558807037,1558807037,True,9,2,0.533487319946289063,0,True,False,False
5,41876032,"{'steamid': '76561198360310265', 'num_games_owned': 12, 'num_reviews': 1, 'playtime_forever': 9309, 'playtime_last_two_weeks': 73, 'last_played': 1575666119}",english,nice game,1525559653,1525559653,True,2,0,0.533486008644104004,0,True,False,False
6,42844228,"{'steamid': '76561198316436436', 'num_games_owned': 9, 'num_reviews': 1, 'playtime_forever': 12352, 'playtime_last_two_weeks': 0, 'last_played': 1570571718}",english,A really nice game!,1529425487,1529425487,True,3,1,0.533457756042480469,0,True,False,False
7,54603581,"{'steamid': '76561198016554997', 'num_games_owned': 102, 'num_reviews': 1, 'playtime_forever': 6837, 'playtime_last_two_weeks': 0, 'last_played': 1573749261}",english,good game,1565727689,1565727689,True,41,10,0.533428668975830078,0,True,False,False
8,39530328,"{'steamid': '76561198227702100', 'num_games_owned': 25, 'num_reviews': 1, 'playtime_forever': 62561, 'playtime_last_two_weeks': 1433, 'last_played': 1575797096}",english,"It's my first time to write a review about a game. I love this game, but this game is ruined because of large number of players cheating! Even though I am Chinese, I have to say most of these cheaters are Chinese... Please lock the server and let the Chinese server come out eariler... 

锁区吧！开国服吧！开挂的孤儿们，你们的腾讯爸爸要来收你们回家了。不要来丢人了，真恶心。",1516610379,1516610379,True,3,0,0.533376514911651611,0,True,False,False
9,47409319,"{'steamid': '76561198837234561', 'num_games_owned': 2, 'num_reviews': 1, 'playtime_forever': 3046, 'playtime_last_two_weeks': 0, 'last_played': 1550924179}",english,"I love this GAME....
but never played stabilized version...
because PING in india is like 500ms (fuck)
So, i am playing PUBG Mobile with emulator...LOL",1544342549,1544342549,True,2,0,0.533333301544189453,0,True,False,False
10,47408665,"{'steamid': '76561198047033696', 'num_games_owned': 44, 'num_reviews': 1, 'playtime_forever': 118934, 'playtime_last_two_weeks': 0, 'last_played': 1571457225}",english,Getting better but devs are really slow to get the game to a point where people will play,1544339887,1544339887,True,2,0,0.533333301544189453,0,True,False,False
11,46880621,"{'steamid': '76561198158190081', 'num_games_owned': 14, 'num_reviews': 2, 'playtime_forever': 3543, 'playtime_last_two_weeks': 0, 'last_played': 1537626640}",english,gg,1543129213,1543129213,True,3,0,0.533333301544189453,0,True,False,False
12,43660661,"{'steamid': '76561198354301703', 'num_games_owned': 27, 'num_reviews': 1, 'playtime_forever': 488, 'playtime_last_two_weeks': 0, 'last_played': 1538824281}",english,hi,1532176180,1532176180,True,2,0,0.533333361148834229,0,True,False,False
13,41230393,"{'steamid': '76561198250809328', 'num_games_owned': 67, 'num_reviews': 19, 'playtime_forever': 6147, 'playtime_last_two_weeks': 0, 'last_played': 1568057004}",english,"i love this game so fcking much <3
",1522683303,1522683303,True,3,0,0.533333361148834229,0,True,False,False
14,40475795,"{'steamid': '76561198168155486', 'num_games_owned': 22, 'num_reviews': 2, 'playtime_forever': 3057, 'playtime_last_two_weeks': 0, 'last_played': 1552154775}",english,"If you are debating weather or not to buy this game, is is as simple as: If you like a more realistic battleroyale game with lots of customization on weapons and skins get it. I have really enjoyed my time playing this game and I recomend it,however there are hackers in every other game so be aware.",1519868328,1519868328,True,2,0,0.533333301544189453,0,True,False,False
15,40033159,"{'steamid': '76561198096903352', 'num_games_owned': 218, 'num_reviews': 17, 'playtime_forever': 30428, 'playtime_last_two_weeks': 0, 'last_played': 1569356549}",english,"Definitely one of the most fun experiences in a video game I've ever had. Unfortunately you need a spendy PC to run this at above 120fps. I feel the only problems I have with this game is extreme lack of loot in non-high traffic areas, clutter among the dessert map as far as unnecessary buildings, and taking plenty of fall damage when I parachute in.",1518473447,1518473447,True,3,0,0.533333361148834229,0,True,False,False
16,38742565,"{'steamid': '76561198295925205', 'num_games_owned': 99, 'num_reviews': 11, 'playtime_forever': 16747, 'playtime_last_two_weeks': 37, 'last_played': 1575694454}",english,After 1.0 Release it seems to has been optimised better than before.,1514389275,1514389275,True,2,0,0.533333301544189453,0,True,False,False
17,38497201,"{'steamid': '76561198368687288', 'num_games_owned': 13, 'num_reviews': 3, 'playtime_forever': 11368, 'playtime_last_two_weeks': 0, 'last_played': 1573674126}",english,IM gay,1513877705,1513877705,True,2,0,0.533316731452941895,0,True,False,False
18,39853289,"{'steamid': '76561198274961244', 'num_games_owned': 88, 'num_reviews': 3, 'playtime_forever': 9795, 'playtime_last_two_weeks': 0, 'last_played': 1537403706}",english,"就算你丫锁了中国IP，也依然改变不了 ChinaNO.1的事实。 
:)",1517779098,1517779098,True,2,3,0.533255577087402344,0,True,False,False
19,49542018,"{'steamid': '76561198043605141', 'num_games_owned': 167, 'num_reviews': 11, 'playtime_forever': 122527, 'playtime_last_two_weeks': 0, 'last_played': 1571020445}",english,"I guess I´ve spent a couple of hours playing, its ok.",1552531596,1552531596,True,2,2,0.53322291374206543,0,True,False,False
20,42431676,"{'steamid': '76561198040855364', 'num_games_owned': 177, 'num_reviews': 1, 'playtime_forever': 24286, 'playtime_last_two_weeks': 0, 'last_played': 1565843594}",english,"The game receives more negativity than it deserves. The devs have been making strides to improve the game with new guns, optimization, new maps, anti-cheats, and the server tick rate has recently increased to 60hz as well. A lot of these negative reviews come from the addition of micro transactions (keys/locked crates mostly), but that doesn't change the fact that the game itself is being improved all the time. Money is important for this.

The game has been in ""full release"" for about 6 months now and the devs haven't given up. Would it have been better to leave the game in perpetual ""Early Access"" (DayZ) and forgotten? The devs do listen to the community, the game isn't perfect but it's not as bad as these reviews make it out to be.",1527882325,1527882325,True,2,0,0.53316950798034668,0,True,False,False
21,43404975,"{'steamid': '76561198839684210', 'num_games_owned': 17, 'num_reviews': 1, 'playtime_forever': 18762, 'playtime_last_two_weeks': 0, 'last_played': 1561949565}",english,game is just amazing so addicted to it,1531069104,1531069104,True,5,2,0.533165693283081055,0,True,False,False
22,43751957,"{'steamid': '76561198798565172', 'num_games_owned': 34, 'num_reviews': 4, 'playtime_forever': 1499, 'playtime_last_two_weeks': 0, 'last_played': 1573592085}",english,this game is awesome,1532587765,1532587765,True,2,0,0.53313744068145752,0,True,False,False
23,39631433,"{'steamid': '76561198193559743', 'num_games_owned': 12, 'num_reviews': 1, 'playtime_forever': 3258, 'playtime_last_two_weeks': 0, 'last_played': 1530263773}",english,"Very fun and addictive, but pls, the chinese people",1516982189,1516982189,True,2,3,0.53313744068145752,0,True,False,False
24,39036639,"{'steamid': '76561197968615367', 'num_games_owned': 471, 'num_reviews': 7, 'playtime_forever': 1609, 'playtime_last_two_weeks': 0, 'last_played': 1515042499}",english,"I stayed away due to the mixed reviews, but finally pulled the trigger during the sale.  I am so glad that I did.  The game looks and play wonderfully.  Even on Ultra settings, it is smooth as silk for me.  

The gameplay is tense and a ton of fun.  Carefully and quickly scavagening for gear all the while watching your back and listening for signes of approaching enemies brings a great sence of suspence.  

The only negative I can say, is that during the drop sequence, you have those people who go out of their way to asail your ears with hateful and annoying speech.  Thankfull a quick button press mutes them.

If you are like me, and enjoy modern, semi realistic military shooters, and enjoy the tense quiet of stalking from place to place, then do yourself a favor and pick it up.  It really is one of my top games this year.",1515041649,1515041649,True,3,0,0.533117175102233887,0,True,False,False
25,41067941,"{'steamid': '76561198115044634', 'num_games_owned': 41, 'num_reviews': 8, 'playtime_forever': 4870, 'playtime_last_two_weeks': 0, 'last_played': 1526515834}",english,better than fortnite,1522086677,1522086677,True,3,0,0.533106982707977295,0,True,False,False
26,38767206,"{'steamid': '76561198126841796', 'num_games_owned': 48, 'num_reviews': 2, 'playtime_forever': 15314, 'playtime_last_two_weeks': 0, 'last_played': 1562445418}",english,"Yes: This game can lag and sometimes the servers are just choppy as hell
Yes: The playerbase is incredibly toxic but there are hackers all around. I personally prefer region locked servers or a more efficient method to preventing hacking. 

I honestly never expected that I would enjoy a game such as PUBG only because I am not very good at FPS / related. After playing it and getting used to the mechanics ( and getting used to how rude some people can be in the lobby lol ), it's really not a dreadful experience.

The game itself certaintly has work to make it better, but for a game that needs to handle so many servers at once, it's quite a respectable feat. TBH im surprised my game hasn't crashed as often as I assumed would happen.

TLDR: PUBG is certainly not a game for every gamer because of the community can be, but it's worth playing with friends who can enjoy the game alongside you, despite the set backs the game offers.",1514437464,1514437464,True,3,0,0.533073961734771729,0,True,False,False
